Date,High,Low,Close,Open,Volume,Adj Close
2019-07-29,23814.31,23651.11,23651.11,23738.33,437500000.0,23651.11
2019-07-26,23848.86,23708.46,23786.79,23848.86,606500000.0,23786.79
2019-07-25,24302.91,23712.19,23841.39,24104.74,775280000.0,23841.39
2019-07-24,24029.24,23874.13,24022.53,23936.37,602460000.0,24022.53
2019-07-23,23945.6,23741.61,23890.88,23762.0,500150000.0,23890.88
2019-07-22,23681.33,23522.01,23671.34,23541.69,424240000.0,23671.34
2019-07-19,24136.26,23553.78,23569.98,24134.47,691690000.0,23569.98
2019-07-18,24132.26,23886.3,24028.89,23907.27,567320000.0,24028.89
2019-07-17,24199.96,23994.3,24036.23,24125.9,863640000.0,24036.23
2019-07-16,24237.4,24041.31,24170.9,24123.41,861150000.0,24170.9
2019-07-15,24308.7,24094.55,24138.39,24210.65,518929999.99999994,24138.39
2019-07-12,24232.77,24150.7,24154.16,24160.32,530309999.99999994,24154.16
2019-07-11,24241.74,24105.02,24144.62,24129.35,519220000.0,24144.62
2019-07-10,24160.64,23853.98,24021.2,23864.59,489360000.0,24021.2
2019-07-09,23973.13,23784.49,23851.11,23906.77,457240000.0,23851.11
2019-07-08,24039.03,23884.89,23949.94,23925.81,502400000.0,23949.94
2019-07-05,24132.33,23910.58,23965.78,24121.04,640410000.0,23965.78
2019-07-04,24163.08,23906.29,24108.53,23927.05,698320000.0,24108.53
2019-07-03,23873.13,23359.05,23867.0,23366.7,752170000.0,23867.0
2019-07-02,23380.72,23185.49,23341.45,23260.6,461160000.0,23341.45
